wall_time,ros_time,msg_stamp,has_converged,matching_error,inlier_fraction,relative_x,relative_y,relative_z,relative_yaw
196.888686,1778663056.045095,1778663055.880317,1,0.307512,0.755708,-0.963874,-11.417701,-0.519151,-2.673145
197.002791,1778663056.159207,1778663055.980335,1,0.296311,0.763238,-0.964088,-11.412062,-0.516576,-2.673762
197.086855,1778663056.243263,1778663056.080378,1,0.301967,0.758606,-0.965548,-11.417735,-0.518194,-2.672996
197.198353,1778663056.354761,1778663056.180365,1,0.293477,0.764714,-0.964912,-11.413477,-0.517355,-2.673236
197.317190,1778663056.473607,1778663056.284991,1,0.321471,0.740252,-0.956577,-11.413384,-0.511766,-2.672081
197.395320,1778663056.551728,1778663056.380333,1,0.294685,0.764877,-0.965589,-11.416030,-0.520707,-2.674181
197.488191,1778663056.644598,1778663056.480410,1,0.296942,0.761647,-0.960875,-11.413447,-0.515584,-2.673246
197.612765,1778663056.769180,1778663056.580783,1,0.298666,0.762308,-0.966695,-11.417028,-0.521355,-2.673329
197.693117,1778663056.849524,1778663056.680365,1,0.294118,0.765852,-0.971279,-11.419506,-0.519977,-2.674204
197.793217,1778663056.949631,1778663056.780762,1,0.301347,0.756918,-0.963885,-11.414948,-0.517473,-2.673184
197.884498,1778663057.040912,1778663056.880499,1,0.301279,0.759836,-0.969454,-11.416582,-0.522322,-2.672709
197.983835,1778663057.140248,1778663056.980440,1,0.298647,0.759871,-0.967234,-11.415938,-0.520712,-2.674048
198.084049,1778663057.240476,1778663057.080417,1,0.300002,0.761919,-0.965869,-11.409992,-0.528719,-2.674056
198.197942,1778663057.354351,1778663057.180480,1,0.299938,0.762558,-0.973608,-11.411924,-0.530787,-2.674035
198.293905,1778663057.450314,1778663057.284854,1,0.321357,0.743423,-0.956593,-11.418730,-0.508828,-2.671942
198.388438,1778663057.544846,1778663057.380356,1,0.295053,0.765876,-0.966768,-11.412155,-0.524822,-2.674267
198.511489,1778663057.667902,1778663057.480339,1,0.304616,0.756725,-0.971885,-11.417370,-0.525427,-2.673614
198.596001,1778663057.752410,1778663057.580678,1,0.297400,0.761647,-0.964488,-11.416235,-0.518820,-2.674328
198.686091,1778663057.842501,1778663057.680726,1,0.300685,0.757798,-0.964806,-11.414803,-0.519275,-2.673526
198.788859,1778663057.945269,1778663057.780344,1,0.297923,0.761035,-0.961929,-11.412586,-0.519217,-2.673478
198.900630,1778663058.057042,1778663057.880387,1,0.297356,0.762308,-0.956404,-11.411928,-0.515439,-2.673283
198.990448,1778663058.146857,1778663057.980450,1,0.306658,0.753632,-0.961620,-11.414903,-0.518488,-2.672062
199.105748,1778663058.262166,1778663058.080356,1,0.301827,0.758696,-0.972175,-11.413995,-0.525036,-2.673846
199.188309,1778663058.344731,1778663058.180373,1,0.300262,0.759732,-0.968138,-11.416505,-0.514531,-2.674795
199.279959,1778663058.436370,1778663058.284974,1,0.320795,0.743671,-0.951137,-11.411079,-0.507208,-2.672562
199.401126,1778663058.557539,1778663058.380513,1,0.301997,0.757531,-0.963332,-11.414207,-0.523234,-2.672505
199.488842,1778663058.645250,1778663058.480501,1,0.300602,0.760012,-0.964945,-11.414986,-0.514478,-2.673666
199.619025,1778663058.775443,1778663058.580403,1,0.300489,0.759947,-0.967433,-11.415058,-0.519938,-2.673411
199.684092,1778663058.840508,1778663058.680377,1,0.294486,0.764980,-0.963354,-11.413910,-0.516417,-2.672679
199.791127,1778663058.947549,1778663058.780886,1,0.299104,0.763433,-0.970918,-11.419672,-0.525018,-2.673941
199.889730,1778663059.046138,1778663058.880802,1,0.295485,0.764329,-0.967484,-11.415940,-0.521355,-2.673384
199.990771,1778663059.147182,1778663058.980839,1,0.299165,0.761325,-0.976983,-11.418581,-0.525249,-2.674153
200.106267,1778663059.262678,1778663059.080388,1,0.296666,0.763447,-0.969173,-11.415965,-0.523146,-2.674288
200.191558,1778663059.347968,1778663059.180314,1,0.299750,0.761251,-0.965021,-11.417241,-0.514142,-2.672912
200.289528,1778663059.445938,1778663059.285218,1,0.325380,0.738129,-0.956549,-11.412888,-0.510510,-2.672765
200.392159,1778663059.548568,1778663059.380708,1,0.297696,0.763255,-0.970935,-11.416895,-0.520631,-2.673564
200.490219,1778663059.646627,1778663059.480399,1,0.291905,0.766568,-0.975028,-11.418383,-0.522393,-2.674917
200.593395,1778663059.749804,1778663059.580426,1,0.299883,0.760705,-0.968295,-11.419626,-0.522321,-2.672870
200.685109,1778663059.841520,1778663059.680404,1,0.295415,0.763116,-0.963410,-11.414118,-0.517023,-2.674375
200.787528,1778663059.943935,1778663059.780719,1,0.299214,0.762120,-0.973551,-11.418779,-0.524464,-2.673918
200.889152,1778663060.045561,1778663059.880428,1,0.302001,0.758712,-0.969255,-11.413167,-0.525674,-2.674221
201.003436,1778663060.159848,1778663059.980407,1,0.297978,0.762962,-0.964773,-11.411720,-0.521895,-2.673487
201.091988,1778663060.248399,1778663060.080646,1,0.295627,0.764989,-0.968763,-11.412992,-0.526102,-2.673842
201.193353,1778663060.349763,1778663060.180695,1,0.301257,0.757892,-0.965351,-11.416294,-0.520896,-2.673358
201.279226,1778663060.435640,1778663060.284892,1,0.322838,0.741401,-0.955188,-11.415061,-0.508097,-2.672247
201.407828,1778663060.564239,1778663060.380419,1,0.303538,0.756325,-0.962002,-11.413129,-0.514425,-2.673601
201.489658,1778663060.646068,1778663060.480587,1,0.300235,0.759784,-0.967733,-11.417456,-0.521161,-2.673433
201.589489,1778663060.745897,1778663060.580600,1,0.293868,0.765901,-0.966868,-11.414454,-0.518605,-2.674552
201.691745,1778663060.848154,1778663060.680733,1,0.299611,0.763466,-0.972444,-11.415365,-0.525397,-2.673569
201.789790,1778663060.946201,1778663060.780437,1,0.303144,0.758570,-0.963531,-11.411983,-0.529327,-2.672853
201.891683,1778663061.048093,1778663060.880625,1,0.296880,0.764275,-0.971261,-11.417272,-0.528392,-2.673003
201.983727,1778663061.140142,1778663060.980428,1,0.299345,0.760582,-0.968573,-11.416069,-0.521840,-2.673344
202.121110,1778663061.277519,1778663061.081453,1,0.298322,0.762677,-0.972081,-11.417840,-0.527316,-2.674405
202.200940,1778663061.357355,1778663061.180516,1,0.299203,0.761995,-0.956745,-11.411568,-0.518064,-2.672322
202.284871,1778663061.441279,1778663061.285184,1,0.330560,0.733302,-0.958277,-11.417037,-0.501139,-2.673507
202.424962,1778663061.581372,1778663061.380491,1,0.304474,0.754412,-0.966372,-11.415010,-0.512749,-2.674139
202.506736,1778663061.663145,1778663061.480431,1,0.300687,0.759790,-0.960616,-11.416392,-0.516862,-2.671622
202.627157,1778663061.783567,1778663061.580999,1,0.296112,0.764792,-0.969951,-11.417377,-0.522455,-2.674388
202.691375,1778663061.847792,1778663061.680411,1,0.297174,0.763223,-0.966527,-11.414183,-0.523213,-2.673012
202.793657,1778663061.950065,1778663061.780415,1,0.298836,0.761652,-0.973669,-11.416190,-0.525609,-2.673339
202.885510,1778663062.041932,1778663061.880427,1,0.303458,0.756524,-0.962724,-11.411120,-0.522860,-2.672937
203.007086,1778663062.163496,1778663061.980454,1,0.296052,0.762245,-0.955173,-11.406334,-0.525221,-2.671415
203.108781,1778663062.265193,1778663062.080465,1,0.299328,0.760892,-0.931822,-11.410248,-0.523972,-2.675116
203.193375,1778663062.349785,1778663062.180486,1,0.302422,0.756333,-0.943471,-11.406611,-0.532006,-2.690817
203.317054,1778663062.473464,1778663062.284979,1,0.177754,0.815655,-1.187226,-11.628087,0.441125,-2.732437
203.414140,1778663062.570552,1778663062.381280,1,0.302804,0.753993,-0.951533,-11.417785,-0.521146,-2.738277
203.493598,1778663062.650007,1778663062.480441,1,0.312727,0.743611,-0.970026,-11.414325,-0.526117,-2.762077
203.595385,1778663062.751797,1778663062.580420,1,0.313696,0.742722,-0.963069,-11.394712,-0.517288,-2.792360
203.706612,1778663062.863020,1778663062.680616,1,0.312174,0.741006,-0.983864,-11.384395,-0.531130,-2.821233
203.788940,1778663062.945350,1778663062.780408,1,0.307093,0.737961,-1.001356,-11.384205,-0.531535,-2.841288
203.918778,1778663063.075187,1778663062.880489,1,0.300663,0.747789,-1.001322,-11.405092,-0.522595,-2.844035
204.011719,1778663063.168129,1778663062.980597,1,0.307760,0.744195,-1.023185,-11.415162,-0.520385,-2.856126
204.110080,1778663063.266489,1778663063.080562,1,0.307547,0.743490,-1.073734,-11.436222,-0.535998,-2.884428
204.204325,1778663063.360738,1778663063.180762,1,0.295432,0.743683,-1.088413,-11.445170,-0.536554,-2.921371
204.321244,1778663063.477652,1778663063.284945,1,0.178779,0.814468,-1.330185,-11.626861,0.408039,-2.969956
204.423292,1778663063.579703,1778663063.380665,1,0.302582,0.738035,-1.132065,-11.435184,-0.527043,-3.003103
204.496882,1778663063.653305,1778663063.480420,1,0.306846,0.733243,-1.163725,-11.418647,-0.524180,-3.040319
204.599756,1778663063.756165,1778663063.580822,1,0.307113,0.732057,-1.205608,-11.421319,-0.524770,-3.090072
204.708496,1778663063.864908,1778663063.680612,1,0.303611,0.734089,-1.246132,-11.430858,-0.519173,-3.120115
204.790900,1778663063.947307,1778663063.780483,1,0.299175,0.737608,-1.290413,-11.419224,-0.531325,-3.140548
204.890552,1778663064.046978,1778663063.880760,1,0.298787,0.736709,-1.329522,-11.419538,-0.519884,3.123242
205.003716,1778663064.160128,1778663063.980521,1,0.295968,0.736917,-1.390164,-11.424535,-0.523845,3.123790
205.096706,1778663064.253115,1778663064.080522,1,0.289917,0.745136,-1.443713,-11.447243,-0.517294,3.111116
205.208581,1778663064.364991,1778663064.180820,1,0.284202,0.740719,-1.497618,-11.476464,-0.503437,3.093605
205.310709,1778663064.467119,1778663064.285293,1,0.193720,0.767433,-1.718811,-11.565633,-0.074278,3.064384
205.416902,1778663064.573311,1778663064.380715,1,0.291440,0.741155,-1.562115,-11.461822,-0.486836,3.032943
205.499820,1778663064.656237,1778663064.480685,1,0.302561,0.738376,-1.595196,-11.443263,-0.509500,2.988376
205.599700,1778663064.756110,1778663064.580437,1,0.303442,0.736630,-1.648522,-11.424466,-0.506622,2.944289
205.710812,1778663064.867223,1778663064.680459,1,0.307372,0.730928,-1.705925,-11.405354,-0.520112,2.916693
205.800148,1778663064.956562,1778663064.780493,1,0.298836,0.741324,-1.748896,-11.395942,-0.521741,2.899589
205.900860,1778663065.057272,1778663064.880514,1,0.300260,0.736458,-1.790606,-11.382419,-0.522326,2.893091
206.017111,1778663065.173522,1778663064.980506,1,0.294711,0.739356,-1.836833,-11.373467,-0.523550,2.902012
206.110108,1778663065.266518,1778663065.080863,1,0.288587,0.746437,-1.896657,-11.390983,-0.518502,2.915471
206.200837,1778663065.357252,1778663065.180651,1,0.286077,0.742058,-1.960107,-11.394518,-0.513059,2.919236
206.296919,1778663065.453332,1778663065.285186,1,0.193790,0.777666,-2.193058,-11.460457,-0.093450,2.913043
206.417696,1778663065.574109,1778663065.380499,1,0.280316,0.746250,-2.063816,-11.367369,-0.517382,2.896490
206.516205,1778663065.672612,1778663065.481213,1,0.284323,0.747151,-2.096762,-11.358792,-0.502639,2.875616
206.601285,1778663065.757705,1778663065.580477,1,0.288703,0.746014,-2.137550,-11.309655,-0.518436,2.854247
206.710131,1778663065.866559,1778663065.680498,1,0.191844,0.779978,-2.344136,-11.360776,-0.024413,2.836519
206.807055,1778663065.963462,1778663065.780691,1,0.293133,0.736463,-2.232423,-11.280058,-0.518540,2.836077
206.896783,1778663066.053192,1778663065.880579,1,0.286278,0.743563,-2.281781,-11.268218,-0.518579,2.840323
207.003952,1778663066.160360,1778663065.980922,1,0.278914,0.746529,-2.332159,-11.249230,-0.527312,2.848287
207.105481,1778663066.261894,1778663066.080864,1,0.167625,0.798822,-2.570747,-11.344838,0.127135,2.880619
207.246219,1778663066.402642,1778663066.180672,1,0.163181,0.811603,-2.676023,-11.337926,0.171311,2.898862
207.330430,1778663066.486842,1778663066.285147,1,0.156289,0.810409,-2.697238,-11.344997,0.145699,2.921941
207.430605,1778663066.587013,1778663066.380540,1,0.164352,0.825460,-2.722127,-11.357075,0.398598,2.922323
207.517308,1778663066.673718,1778663066.480584,1,0.158939,0.823111,-2.775421,-11.351444,0.323506,2.922666
207.633366,1778663066.789774,1778663066.580567,1,0.158583,0.827434,-2.870627,-11.315388,0.286397,2.888497
207.703862,1778663066.860271,1778663066.681306,1,0.157615,0.825672,-2.875009,-11.278050,0.309515,2.873149
207.795094,1778663066.951504,1778663066.780437,1,0.263728,0.751236,-2.739324,-11.144566,-0.509805,2.864378
207.889082,1778663067.045495,1778663066.880846,1,0.256213,0.755508,-2.787021,-11.136960,-0.519431,2.873480
208.027376,1778663067.183786,1778663066.980874,1,0.158468,0.835702,-2.988374,-11.230590,0.483322,2.871357
208.142249,1778663067.298654,1778663067.080849,1,0.165407,0.857905,-3.128941,-11.249179,0.756501,2.878753
208.261225,1778663067.417646,1778663067.180602,1,0.172450,0.863266,-3.154311,-11.252456,0.820978,2.904099
208.338316,1778663067.494725,1778663067.285062,1,0.134491,0.868994,-3.253738,-11.234602,0.640526,2.914703
208.446911,1778663067.603326,1778663067.380578,1,0.176309,0.863109,-3.267032,-11.231977,0.828274,2.909793
208.540245,1778663067.696653,1778663067.480519,1,0.171247,0.862826,-3.273185,-11.247824,0.838226,2.917595
208.633826,1778663067.790233,1778663067.580981,1,0.173337,0.863231,-3.325953,-11.206891,0.799054,2.887787
208.763540,1778663067.919951,1778663067.680517,1,0.179468,0.865724,-3.367331,-11.170004,0.837771,2.860081
208.827632,1778663067.984073,1778663067.781049,1,0.146749,0.853171,-3.383567,-11.120851,0.504397,2.857795
208.895684,1778663068.052097,1778663067.880492,1,0.215265,0.776648,-3.265081,-10.992054,-0.500408,2.867515
208.994338,1778663068.150756,1778663067.981153,1,0.211713,0.775874,-3.297004,-10.992335,-0.495173,2.872990
209.092906,1778663068.249315,1778663068.080778,1,0.208062,0.779890,-3.350076,-10.994808,-0.492308,2.896944
209.283620,1778663068.440040,1778663068.180992,1,0.157885,0.880784,-3.596227,-11.133089,0.898096,2.899038
209.356176,1778663068.512594,1778663068.285321,1,0.127273,0.886068,-3.672482,-11.111830,0.755318,2.898240
209.446111,1778663068.602520,1778663068.380584,1,0.158553,0.880739,-3.652396,-11.135128,0.919860,2.893087
209.535659,1778663068.692070,1778663068.480729,1,0.150731,0.883945,-3.670465,-11.110698,0.923273,2.883593
209.629272,1778663068.785679,1778663068.581064,1,0.127174,0.893016,-3.760100,-11.050263,0.716753,2.874982
209.760112,1778663068.916527,1778663068.680454,1,0.139725,0.889058,-3.751061,-11.049626,0.834657,2.868778
209.843541,1778663068.999951,1778663068.780828,1,0.137091,0.889428,-3.762215,-11.052677,0.861313,2.865027
209.960427,1778663069.116836,1778663068.880612,1,0.153205,0.884940,-3.765543,-11.059735,0.912515,2.863971
210.025714,1778663069.182127,1778663068.981314,1,0.194061,0.788965,-3.546240,-10.943606,-0.482709,2.888808
210.099958,1778663069.256370,1778663069.080632,1,0.128358,0.860224,-3.742963,-11.057474,0.515570,2.889849
210.245600,1778663069.402008,1778663069.180616,1,0.147247,0.885755,-3.805979,-11.072822,0.908471,2.890462
210.358257,1778663069.514683,1778663069.285031,1,0.115706,0.889991,-3.863639,-11.033489,0.761801,2.886114
210.433719,1778663069.590136,1778663069.380842,1,0.149518,0.884243,-3.794675,-11.065609,0.919922,2.877918
210.552986,1778663069.709400,1778663069.480597,1,0.147514,0.885182,-3.790215,-11.064408,0.925206,2.872967
210.639724,1778663069.796136,1778663069.581092,1,0.154765,0.883124,-3.771030,-11.066721,0.943884,2.880103
210.724789,1778663069.881204,1778663069.681233,1,0.148639,0.884331,-3.798064,-11.060786,0.918119,2.880829
210.805972,1778663069.962387,1778663069.780895,1,0.125327,0.861835,-3.737832,-11.056548,0.525236,2.896045
210.900140,1778663070.056552,1778663069.880599,1,0.127477,0.862188,-3.748163,-11.048816,0.542659,2.892689
211.064267,1778663070.220689,1778663069.980618,1,0.151057,0.883925,-3.784926,-11.078529,0.927869,2.882970
211.165023,1778663070.321434,1778663070.080673,1,0.156136,0.882226,-3.777882,-11.076065,0.931379,2.882712
211.259345,1778663070.415754,1778663070.180944,1,0.158146,0.880475,-3.782620,-11.077918,0.930192,2.880533
211.334852,1778663070.491280,1778663070.285094,1,0.118316,0.890502,-3.826635,-11.039355,0.776503,2.877185
211.457680,1778663070.614094,1778663070.380599,1,0.150491,0.884643,-3.779422,-11.070734,0.935907,2.876790
211.558502,1778663070.714913,1778663070.480948,1,0.155501,0.882353,-3.773877,-11.089439,0.923577,2.879722
211.653261,1778663070.809672,1778663070.580736,1,0.155792,0.882898,-3.795691,-11.074389,0.913669,2.877886
211.751660,1778663070.908069,1778663070.680740,1,0.161387,0.881958,-3.776502,-11.083395,0.927845,2.879346
211.840920,1778663070.997329,1778663070.780989,1,0.155007,0.883369,-3.784182,-11.068016,0.933957,2.877400
211.909730,1778663071.066139,1778663070.880609,1,0.187503,0.792326,-3.572394,-10.940742,-0.478572,2.894270
212.036809,1778663071.193221,1778663070.980746,1,0.151439,0.882152,-3.786881,-11.079338,0.918489,2.878331
212.160419,1778663071.316830,1778663071.080788,1,0.152109,0.883678,-3.773273,-11.084940,0.929311,2.880179
212.249489,1778663071.405898,1778663071.180969,1,0.154447,0.881682,-3.777473,-11.086207,0.920202,2.878773
212.311925,1778663071.468338,1778663071.285107,1,0.121998,0.888698,-3.831072,-11.047081,0.784378,2.875139
212.439336,1778663071.595746,1778663071.381018,1,0.156232,0.882581,-3.787188,-11.074339,0.922721,2.877561
212.551505,1778663071.707918,1778663071.480647,1,0.151392,0.883524,-3.785109,-11.070739,0.921892,2.877403
212.592336,1778663071.748745,1778663071.581439,1,0.187568,0.792366,-3.571890,-10.945790,-0.482458,2.894905
212.733663,1778663071.890076,1778663071.680980,1,0.156997,0.882935,-3.788913,-11.077562,0.934144,2.875645
212.871009,1778663072.027421,1778663071.780643,1,0.152986,0.885335,-3.795414,-11.068435,0.919967,2.876515
212.982980,1778663072.139391,1778663071.880673,1,0.150548,0.884868,-3.775521,-11.084724,0.920845,2.880417
213.093987,1778663072.250402,1778663071.980654,1,0.147638,0.887752,-3.799096,-11.063797,0.918280,2.875643
213.197108,1778663072.353519,1778663072.081234,1,0.152058,0.885463,-3.801185,-11.063697,0.911695,2.876664
213.285685,1778663072.442124,1778663072.180724,1,0.152113,0.884243,-3.787617,-11.072559,0.918375,2.877741
213.343293,1778663072.499705,1778663072.285773,1,0.116965,0.891741,-3.838843,-11.034324,0.763624,2.875650
213.451494,1778663072.607947,1778663072.381290,1,0.153798,0.885013,-3.804228,-11.062385,0.910834,2.874918
213.547438,1778663072.703852,1778663072.480724,1,0.153482,0.884320,-3.785887,-11.071362,0.925040,2.878232
213.676020,1778663072.832433,1778663072.580657,1,0.151497,0.884615,-3.793033,-11.075274,0.915960,2.876791
213.767967,1778663072.924382,1778663072.680630,1,0.152257,0.883910,-3.793210,-11.074997,0.920721,2.876832
213.847759,1778663073.004184,1778663072.781600,1,0.145006,0.887678,-3.799289,-11.065533,0.902013,2.878586
213.940316,1778663073.096737,1778663072.880749,1,0.149629,0.885912,-3.787196,-11.072558,0.907174,2.878794
